,TIMESTAMP,ContextTokens,GeneratedTokens
14805,2510.307902,1339,421
14806,2510.616547,193,121
14807,2510.699218,1319,186
14808,2510.789889,218,71
14809,2510.805379,237,36
14810,2510.896139,206,68
14811,2510.932702,200,179
14812,2511.059107,1240,407
14813,2511.481314,1087,407
14814,2511.580895,1085,377
14815,2512.552708,1076,623
14816,2512.583411,430,87
14817,2512.720386,2022,79
14818,2513.412017,406,87
14819,2513.547624,213,111
14820,2513.987234,1095,386
14821,2514.023008,394,124
14822,2514.050497,1041,410
14823,2514.203622,235,86
14824,2514.49936,1057,501
14825,2514.708686,414,178
14826,2514.753693,1123,614
14827,2514.934795,407,90
14828,2515.351304,1221,383
14829,2515.528608,945,106
14830,2515.534675,11,125
14831,2515.621202,1093,486
14832,2515.751695,438,86
14833,2515.784752,1273,136
14834,2515.853693,1031,396
14835,2515.958449,390,91
14836,2516.143799,2308,77
14837,2516.537905,1887,114
14838,2516.548883,1416,405
14839,2516.718531,18,210
14840,2516.782349,429,98
14841,2516.929712,215,101
14842,2516.930949,396,78
14843,2517.149762,1058,462
14844,2517.165833,1320,230
14845,2517.493569,1313,198
14846,2517.586572,1157,401
14847,2517.601595,1088,90
14848,2517.649598,396,106
14849,2517.779266,1217,397
14850,2518.505589,407,103
14851,2518.584475,1072,588
14852,2518.623382,42,149
14853,2518.62985,3077,77
14854,2518.663834,2729,58
14855,2518.783731,1117,427
14856,2518.853743,197,137
14857,2518.878508,221,96
14858,2519.237315,1247,663
14859,2519.549515,1315,200
14860,2519.712771,1062,442
14861,2519.82247,1412,421
14862,2519.825232,1110,430
14863,2519.942836,1315,218
14864,2520.084254,120,12
14865,2520.192537,56,120
14866,2520.227998,194,96
14867,2520.414832,200,107
14868,2520.430352,1332,81
14869,2520.493499,376,94
14870,2520.517342,183,137
14871,2520.55218,832,89
14872,2520.679833,403,83
14873,2520.930173,907,148
14874,2521.105679,1135,636
14875,2521.128857,1100,425
14876,2521.14527,328,18
14877,2521.156339,214,99
14878,2521.188499,550,110
14879,2521.259211,120,12
14880,2521.582042,206,162
14881,2521.686375,1036,400
14882,2522.224558,428,97
14883,2522.264928,1690,63
14884,2522.386306,1049,82
14885,2522.600407,1007,427
14886,2522.742279,1141,107
14887,2523.085993,5588,112
14888,2523.125821,318,18
14889,2523.398271,1116,432
14890,2523.903546,397,200
14891,2524.118965,1084,121
14892,2524.254729,206,217
14893,2525.230143,394,77
14894,2525.28993,1273,116
14895,2525.325421,388,115
14896,2525.439746,209,162
14897,2525.666692,1091,421
14898,2525.752169,1339,420
14899,2525.931529,2451,132
14900,2526.271861,1104,415
14901,2526.51549,1070,511
14902,2526.527509,2166,81
14903,2526.687781,393,88
14904,2526.788292,208,122
14905,2526.879706,303,18
14906,2526.91064,404,108
14907,2527.457924,749,64
14908,2527.570366,1071,414
14909,2527.664527,400,124
14910,2527.770432,210,58
14911,2527.985607,1412,377
14912,2528.157963,196,117
14913,2528.732566,1019,428
14914,2528.750773,1195,411
14915,2528.832899,433,55
14916,2528.872648,1051,66
14917,2528.90191,1770,98
14918,2529.222544,1185,535
14919,2529.325959,225,97
14920,2529.752412,185,53
14921,2529.788406,391,128
14922,2529.798708,1129,387
14923,2529.820541,1122,104
14924,2529.854515,7219,61
14925,2529.937182,23,45
14926,2530.152749,388,95
14927,2530.167854,3155,69
14928,2530.427924,2542,74
14929,2530.535384,410,99
14930,2530.671022,2273,121
14931,2530.728058,5667,74
14932,2531.20174,411,90
14933,2531.33881,403,81
14934,2531.454653,402,147
14935,2531.925816,323,62
14936,2532.445784,219,77
14937,2532.493535,782,104
14938,2532.596014,391,83
14939,2532.610349,389,92
14940,2532.711838,2219,112
14941,2532.734079,394,122
14942,2532.778034,1117,411
14943,2532.877244,230,68
14944,2532.909885,1149,546
14945,2533.433154,459,93
14946,2533.448911,5035,71
14947,2533.456487,181,223
14948,2533.50788,3086,75
14949,2533.875281,883,129
14950,2534.208936,1146,426
14951,2534.416583,399,81
14952,2534.417076,992,50
14953,2534.442097,1251,36
14954,2534.462773,3200,69
14955,2534.608897,403,137
14956,2535.321623,3238,109
14957,2535.446757,1072,588
14958,2535.451329,642,113
14959,2535.504162,391,87
14960,2535.569974,394,108
14961,2535.763132,1069,384
14962,2536.277364,391,136
14963,2536.499651,4798,83
14964,2536.71902,1021,427
14965,2536.915024,2598,44
14966,2536.922216,241,81
14967,2537.059769,3783,78
14968,2537.275145,1038,688
14969,2537.303009,5125,141
14970,2537.407865,237,14
14971,2537.550884,396,81
14972,2537.585047,1848,132
14973,2537.613881,5654,62
14974,2537.737584,388,69
14975,2537.840306,185,138
14976,2538.017147,890,97
14977,2538.125203,1100,396
14978,2538.1253,1316,146
14979,2538.201498,1887,130
14980,2538.378968,1026,396
14981,2538.584228,223,42
14982,2538.726402,1045,467
14983,2538.763323,448,128
14984,2539.214986,397,110
14985,2539.3361,1067,604
14986,2539.413285,185,86
14987,2539.426191,1115,415
14988,2539.944506,1182,401
14989,2540.325446,3079,132
14990,2540.401241,1144,382
14991,2540.415865,1536,58
14992,2540.509094,219,57
14993,2540.601325,3297,115
14994,2540.694669,1010,33
14995,2540.898255,1072,504
14996,2541.117678,75,88
14997,2541.158606,409,97
14998,2541.435831,1105,399
14999,2541.681136,204,141
15000,2541.765711,2161,100
15001,2541.818058,2671,107
15002,2541.839829,3297,59
15003,2541.900309,2451,110
15004,2541.916438,1029,373
15005,2541.917132,407,104
15006,2542.028047,404,142
15007,2542.123126,777,121
15008,2542.141826,181,206
15009,2542.213915,2066,123
15010,2542.508429,1162,396
15011,2542.512297,724,86
15012,2542.555742,1119,396
15013,2542.864985,181,260
15014,2542.939558,1055,939
15015,2543.05785,415,129
15016,2543.069053,1087,406
15017,2543.250961,2004,105
15018,2543.308027,2183,124
15019,2543.337003,472,122
15020,2543.358301,1394,148
15021,2543.369715,1109,388
15022,2543.606594,4941,76
15023,2543.630836,633,91
15024,2543.808998,399,92
15025,2543.901241,203,194
15026,2543.96798,1071,414
15027,2544.057337,4201,124
15028,2544.472836,1476,124
15029,2544.809062,1312,234
15030,2544.995872,2107,63
15031,2545.07467,3589,82
15032,2545.403335,369,93
15033,2545.597186,397,127
15034,2545.708787,2455,74
15035,2545.860218,1416,395
15036,2546.13332,1098,420
15037,2546.291989,1315,216
15038,2546.320972,903,115
15039,2546.322337,1073,439
15040,2546.358063,203,217
15041,2546.490749,1671,125
15042,2547.130359,3536,132
15043,2547.419265,200,167
15044,2547.578159,218,67
15045,2547.675387,1313,219
15046,2547.738346,1093,403
15047,2548.259057,224,140
15048,2548.293452,200,217
15049,2548.508523,185,67
15050,2548.611173,392,137
15051,2548.697048,1157,395
15052,2548.965683,1073,365
15053,2549.258294,119,12
15054,2550.217164,2467,300
15055,2550.564875,405,107
15056,2550.56529,1314,186
15057,2550.625593,28,157
15058,2550.781759,4831,84
15059,2551.057728,998,97
15060,2551.08933,1476,122
15061,2551.332337,410,124
15062,2551.46946,332,69
15063,2551.670504,181,159
15064,2552.074984,1146,386
15065,2552.232371,1073,375
15066,2552.342121,2413,75
15067,2552.494866,2447,300
15068,2552.54799,400,94
15069,2552.944057,5997,190
15070,2553.196896,194,162
15071,2553.260936,2584,156
15072,2554.189661,3238,90
15073,2554.339219,1041,410
15074,2554.647184,2227,39
15075,2555.030776,1206,42
15076,2555.277739,407,89
15077,2555.303752,534,89
15078,2555.312605,731,121
15079,2555.580618,181,163
15080,2555.680394,1072,57
15081,2555.74746,746,96
15082,2556.125614,1169,59
15083,2556.266568,1114,429
15084,2556.807279,387,92
15085,2556.841351,181,105
15086,2556.925225,1070,401
15087,2557.231165,2961,65
15088,2557.279671,1021,394
15089,2557.397146,825,114
15090,2557.490169,267,151
15091,2557.725807,1286,45
15092,2557.767287,1493,41
15093,2557.910951,399,178
15094,2558.21171,4941,62
15095,2558.218913,924,396
15096,2558.976919,420,80
15097,2559.103396,898,87
15098,2559.198726,2121,82
15099,2559.840639,475,88
15100,2560.672722,1020,388
15101,2561.360132,404,118
15102,2561.76111,839,84
15103,2562.186163,4831,64
15104,2562.232819,181,177
15105,2562.513245,2585,52
15106,2562.65827,4867,99
15107,2562.900729,1620,105
15108,2563.169667,210,64
15109,2563.891084,2427,116
15110,2563.89247,2737,93
15111,2563.930822,396,116
15112,2564.007634,405,94
15113,2564.205402,391,98
15114,2564.237718,1069,401
15115,2564.553849,388,129
15116,2564.832344,423,93
15117,2564.996077,194,51
15118,2565.056799,398,120
15119,2565.210383,1314,157
15120,2565.271057,1271,82
15121,2565.479852,1313,132
15122,2565.947236,188,144
15123,2566.021039,1079,577
15124,2566.251868,2475,109
15125,2566.607309,413,87
15126,2567.193313,2853,40
15127,2567.52455,2427,100
15128,2567.559556,1172,115
15129,2567.729162,2361,112
15130,2568.176944,1002,411
15131,2568.239863,3536,144
15132,2568.585464,1042,383
15133,2568.660843,125,57
15134,2568.949253,2004,154
15135,2569.241426,2313,49
15136,2569.481271,941,98
15137,2569.660521,1060,396
15138,2570.052016,432,96
15139,2570.528061,1505,110
15140,2570.840626,1075,550
15141,2571.041568,4864,124
15142,2571.343757,1228,403
15143,2571.879947,400,89
15144,2572.274693,1042,400
15145,2572.512616,1084,518
15146,2572.548402,2018,85
15147,2572.678061,403,121
15148,2572.937176,1069,377
15149,2573.00607,390,89
15150,2573.044571,403,107
15151,2573.141961,3079,134
15152,2573.300347,5997,119
15153,2573.333374,1058,390
15154,2573.58138,1053,380
15155,2573.58579,1046,378
15156,2573.655268,1072,588
15157,2574.664353,181,119
15158,2574.838488,5244,30
15159,2575.340747,835,94
15160,2575.561059,1114,426
15161,2575.707415,3293,64
15162,2575.889148,249,76
15163,2575.994031,1180,90
15164,2576.15468,401,89
15165,2576.570895,2173,36
15166,2576.831594,421,101
15167,2576.852769,5803,67
15168,2577.612799,1104,404
15169,2577.708752,2576,121
15170,2577.731308,314,18
15171,2577.818738,1320,231
15172,2578.016716,1204,403
15173,2578.018488,223,119
15174,2578.118196,922,76
15175,2578.118651,2563,84
15176,2578.519129,673,112
15177,2578.681983,228,55
15178,2579.096904,1051,407
15179,2579.531715,1079,401
15180,2579.534441,1185,414
15181,2579.792813,1462,97
15182,2579.79319,798,98
15183,2580.404265,463,123
15184,2580.595325,2069,126
15185,2580.817449,4158,99
15186,2581.08045,941,88
15187,2581.156019,1098,411
15188,2581.549222,226,140
15189,2581.788746,404,117
15190,2581.797897,1254,396
15191,2581.837007,228,73
15192,2581.848758,181,171
15193,2582.111366,1103,396
15194,2582.165896,1057,396
15195,2582.212301,2584,145
15196,2582.260826,1055,401
15197,2582.797439,178,65
15198,2583.211347,1109,415
15199,2583.346323,5185,76
15200,2583.398122,393,96
15201,2583.398921,206,194
15202,2583.789298,1318,404
15203,2583.81058,1102,420
15204,2583.95406,181,98
15205,2584.593266,631,78
15206,2584.617607,2584,145
15207,2584.665661,989,468
15208,2584.681198,1074,430
15209,2584.800942,322,18
15210,2584.948635,203,167
15211,2584.956683,990,424
15212,2585.452633,1265,429
15213,2585.519558,1249,396
15214,2585.585762,1135,417
15215,2585.699361,194,217
15216,2585.758371,702,105
15217,2585.759225,1033,406
15218,2585.830037,1046,378
15219,2585.99283,2124,99
15220,2586.055428,1127,396
15221,2586.095859,1006,396
15222,2586.195574,1116,954
15223,2586.238538,218,70
15224,2586.289991,1083,404
15225,2586.404,2714,37
15226,2586.485693,1094,433
15227,2586.86493,2465,161
15228,2586.912448,249,87
15229,2586.937115,1091,397
15230,2586.944668,181,100
15231,2587.039541,401,124
15232,2587.226392,1093,385
15233,2587.280652,165,159
15234,2587.414916,2926,82
15235,2587.426069,200,167
15236,2587.663329,1054,405
15237,2587.753868,2072,64
15238,2587.760827,728,99
15239,2587.86486,1061,408
15240,2588.149054,5416,95
15241,2588.19361,1075,408
15242,2588.286746,1100,396
15243,2588.388185,2574,204
15244,2588.677077,1217,396
15245,2588.779588,724,112
15246,2588.793496,1315,112
15247,2589.506514,1207,418
15248,2589.850143,1776,104
15249,2589.921467,1030,416
15250,2590.567526,1118,401
15251,2590.614968,2197,42
15252,2590.616081,401,96
15253,2590.678923,1223,405
15254,2590.803403,1122,383
15255,2590.852935,237,143
15256,2591.042232,435,88
15257,2591.358941,399,144
15258,2591.476488,1087,429
15259,2591.634581,5166,68
15260,2591.674143,1086,411
15261,2591.741361,1313,130
15262,2591.792033,884,167
15263,2592.344161,17,156
15264,2592.385974,1204,421
15265,2592.409994,996,427
15266,2592.462502,203,223
15267,2592.566096,1178,396
15268,2592.706026,1183,89
15269,2592.751911,394,93
15270,2593.0283,1311,139
15271,2593.144691,200,183
15272,2593.306811,399,82
15273,2593.548992,1063,428
15274,2593.560404,954,116
15275,2593.817464,924,403
15276,2594.160286,825,78
15277,2594.351782,239,64
15278,2594.550325,1029,415
15279,2594.610808,1127,412
15280,2594.644035,2961,67
15281,2595.089921,210,83
15282,2595.334491,1262,79
15283,2595.629397,406,98
15284,2595.980838,1017,386
15285,2596.052098,1043,418
15286,2596.177343,335,18
15287,2596.231955,1727,91
15288,2596.658344,1110,435
15289,2596.753423,1550,69
15290,2596.943622,1141,401
15291,2596.949331,237,94
15292,2597.10617,223,60
15293,2597.302901,4800,78
15294,2597.578989,981,375
15295,2597.825883,4773,112
15296,2597.857317,614,114
15297,2597.858098,556,87
15298,2597.922997,1667,68
15299,2598.026932,1023,399
15300,2598.368103,401,88
15301,2598.38679,1234,405
15302,2598.64709,226,49
15303,2598.696401,1309,442
15304,2598.710867,1950,99
15305,2598.826824,399,107
15306,2599.211181,412,89
15307,2599.353011,2467,76
15308,2599.503106,1166,419
15309,2599.528343,424,98
15310,2599.554541,1066,125
15311,2599.586374,618,134
15312,2599.591316,200,161
15313,2599.653243,91,16
15314,2600.036566,744,89
15315,2600.328599,702,57
15316,2600.33532,622,88
15317,2600.421056,1861,66
15318,2600.485239,1099,605
15319,2600.968391,408,104
15320,2601.027249,1459,109
15321,2601.065223,52,146
15322,2601.085433,206,186
15323,2601.336674,1042,396
15324,2601.591823,395,94
15325,2602.122497,618,87
15326,2602.509163,580,95
15327,2602.682563,1102,502
15328,2602.944815,428,88
15329,2603.055493,1140,564
15330,2603.134236,1083,508
15331,2603.219952,981,411
15332,2603.329293,5166,163
15333,2603.344648,613,103
15334,2603.987235,834,85
15335,2604.042241,970,508
15336,2604.393503,1363,111
15337,2604.733333,195,55
15338,2604.855408,1459,152
15339,2605.088941,2383,92
15340,2605.152846,8,117
15341,2605.368692,1268,442
15342,2605.392866,181,101
15343,2605.676787,5105,153
15344,2605.706885,385,90
15345,2605.784686,1084,489
15346,2606.099106,866,88
15347,2606.179591,434,98
15348,2606.245347,1018,498
15349,2606.530593,1066,105
15350,2606.849593,171,74
15351,2606.911153,406,88
15352,2606.92141,1968,127
15353,2607.027048,5981,53
15354,2607.096616,1073,588
15355,2607.333974,72,138
15356,2607.379371,208,129
15357,2607.385601,1455,68
15358,2608.400818,1102,459
15359,2608.781347,404,78
15360,2608.83042,1093,393
15361,2608.865763,1960,189
15362,2609.270876,1060,383
15363,2609.279603,2366,151
15364,2609.554882,385,86
15365,2610.001917,684,94
15366,2610.011377,398,97
15367,2610.156953,1292,440
15368,2610.240592,970,91
15369,2610.339455,5388,103
15370,2610.355969,2466,67
15371,2610.448101,1153,388
15372,2610.464734,1174,145
15373,2610.738372,2498,123
15374,2611.059774,1121,114
15375,2611.537988,1342,73
15376,2611.92535,1966,118
15377,2611.934201,2520,97
15378,2611.952533,417,90
15379,2612.117827,989,411
15380,2612.23572,2226,86
15381,2612.396854,2431,84
15382,2612.834213,437,91
15383,2613.491723,165,217
15384,2613.663045,618,145
15385,2613.75311,1416,377
15386,2613.78017,454,80
15387,2613.79401,1121,484
15388,2614.011394,134,81
15389,2614.041494,804,70
15390,2614.096911,216,111
15391,2614.148391,4232,94
15392,2614.535704,401,88
15393,2614.542426,2304,110
15394,2614.651316,1087,393
15395,2614.870457,1122,394
15396,2614.931734,1369,109
15397,2615.038938,1315,200
15398,2615.16221,399,92
15399,2615.347937,417,133
15400,2615.349159,1245,50
15401,2615.441218,1094,417
15402,2615.637451,1177,115
15403,2615.681411,207,59
15404,2615.937076,419,111
15405,2616.149553,395,83
15406,2616.273167,965,110
15407,2616.608461,428,94
15408,2617.078956,1152,382
15409,2617.18998,2584,138
15410,2617.191584,932,55
15411,2617.381385,817,135
15412,2617.672464,556,47
15413,2617.986915,3150,96
15414,2617.986939,201,68
15415,2618.037959,459,331
15416,2618.093325,618,117
15417,2618.25923,445,97
15418,2618.330458,1179,81
15419,2618.332581,618,76
15420,2618.91733,682,100
15421,2619.489982,406,98
15422,2619.636887,403,169
15423,2620.616467,800,106
15424,2620.661746,1338,64
15425,2620.728943,1233,75
15426,2621.184427,838,95
15427,2621.278919,1491,134
15428,2621.404964,888,120
15429,2621.499505,1143,411
15430,2621.554249,413,93
15431,2621.910334,1693,123
15432,2621.978181,5936,63
15433,2622.1629,415,90
15434,2622.485697,1313,180
15435,2622.530916,1136,416
15436,2622.617504,203,162
15437,2622.778114,181,218
15438,2623.127209,410,91
15439,2623.161739,1782,73
15440,2623.43588,400,90
15441,2623.549244,2189,40
15442,2623.739385,4100,103
15443,2623.778597,2956,122
15444,2623.841234,1118,90
15445,2623.913021,2019,78
15446,2624.29531,1043,397
15447,2624.641584,233,59
15448,2624.843523,159,217
15449,2625.082165,885,120
15450,2625.345575,855,124
15451,2625.367649,884,85
15452,2625.448427,1078,417
15453,2625.573659,1317,178
15454,2625.641557,1356,197
15455,2625.75634,2226,77
15456,2625.842951,4463,106
15457,2626.238756,1314,122
15458,2626.265498,1076,411
15459,2626.269544,1314,176
15460,2626.408235,1702,123
15461,2626.469512,1058,416
15462,2626.717468,67,110
15463,2626.971434,742,35
15464,2627.123021,1012,388
15465,2627.238703,442,158
15466,2627.436537,1633,146
15467,2627.506624,1068,411
15468,2627.844264,1097,415
15469,2627.910048,416,91
15470,2628.052382,1075,426
15471,2628.099953,91,16
15472,2628.24344,1477,105
15473,2628.262996,1079,393
15474,2628.475426,201,54
15475,2628.581057,203,152
15476,2628.890873,1070,379
15477,2628.920383,2923,159
15478,2628.925055,1219,114
15479,2628.991488,1030,395
15480,2629.534892,1245,50
15481,2629.778571,895,109
15482,2629.942146,397,139
15483,2630.165943,344,123
15484,2630.646681,1844,109
15485,2630.691337,3164,137
15486,2630.835144,1083,508
15487,2630.918262,589,83
15488,2630.986869,1238,443
15489,2631.126089,397,106
15490,2631.247363,1280,122
15491,2631.317223,1416,396
15492,2631.345215,3210,98
15493,2631.521109,1127,412
15494,2631.709732,4804,87
15495,2632.07049,1024,401
15496,2632.116117,2073,77
15497,2632.353943,2429,124
15498,2632.401646,194,183
15499,2632.536618,4232,127
15500,2632.691951,1046,587
15501,2632.733997,1075,567
15502,2632.845646,203,217
15503,2633.086377,1799,100
15504,2633.461827,868,129
15505,2633.691495,1336,385
15506,2633.810741,394,104
15507,2633.965404,1971,73
15508,2634.123434,993,385
15509,2634.132791,412,79
15510,2634.429059,967,95
15511,2634.702454,1619,72
15512,2634.77696,1212,390
15513,2634.848567,311,18
15514,2635.11244,1147,472
15515,2635.218251,1280,63
15516,2635.740793,2806,102
15517,2635.788529,1961,87
15518,2635.788541,258,77
15519,2635.816483,433,84
15520,2635.99376,407,130
15521,2636.105558,1069,416
15522,2636.869013,2069,146
15523,2636.90177,2424,203
15524,2637.06923,1099,450
15525,2637.211116,1373,120
15526,2637.218849,1315,71
15527,2637.352335,2812,110
15528,2637.425631,403,102
15529,2637.780254,1110,475
15530,2638.081233,1094,397
15531,2638.124733,1314,163
15532,2638.345286,212,217
15533,2638.561249,181,76
15534,2638.625415,403,154
15535,2638.737164,1060,402
15536,2638.762316,1075,426
15537,2638.946475,2448,159
15538,2639.235662,787,121
15539,2639.316419,407,101
15540,2639.337833,181,192
15541,2639.482467,1416,396
15542,2639.683285,996,396
15543,2640.000793,391,104
15544,2640.022174,1075,397
15545,2640.130675,3414,134
15546,2640.279321,400,143
15547,2640.325635,723,135
15548,2640.503954,981,394
15549,2640.702905,1040,420
15550,2640.915212,206,162
15551,2641.022452,41,67
15552,2641.055336,2339,64
15553,2641.231304,1702,118
15554,2641.613056,1137,418
15555,2641.710327,3617,61
15556,2641.889895,1015,398
15557,2642.160509,1073,420
15558,2643.08728,1961,101
15559,2643.127059,2288,98
15560,2643.358221,6461,67
15561,2643.359532,2609,59
15562,2643.707507,5868,110
15563,2643.72744,373,133
15564,2643.78655,1022,389
15565,2643.91407,1065,417
15566,2643.958769,3979,68
15567,2644.267163,396,83
15568,2644.282522,395,85
15569,2644.511342,1491,122
15570,2644.695561,406,87
15571,2644.718719,134,69
15572,2644.93003,483,100
15573,2645.531055,935,109
15574,2646.057121,1060,415
15575,2646.09629,6212,133
15576,2646.104902,3210,86
15577,2646.134877,1844,116
15578,2646.336121,402,141
15579,2646.724881,1201,107
15580,2646.80071,1374,77
15581,2646.940771,413,95
15582,2647.563783,200,138
15583,2648.372995,41,67
15584,2648.508059,120,12
15585,2648.774804,1116,97
15586,2648.888997,4975,59
15587,2648.928738,413,103
15588,2649.199426,416,92
15589,2649.464844,3085,66
15590,2649.558382,418,98
15591,2649.779291,2073,56
15592,2649.787046,3452,68
15593,2649.841769,787,119
15594,2650.211871,403,131
15595,2650.396291,589,91
15596,2650.465731,1280,114
15597,2650.767687,2424,107
15598,2651.161972,1032,433
15599,2651.351298,120,12
15600,2651.418682,1186,434
15601,2651.469593,181,71
15602,2652.403969,1123,429
15603,2652.834143,2923,165
15604,2653.271958,1312,204
15605,2653.318727,1113,110
15606,2653.367902,986,121
15607,2653.667812,459,400
15608,2653.943511,408,145
15609,2653.988882,1876,143
15610,2654.080343,1313,123
15611,2654.090715,1032,440
15612,2654.376809,1646,55
15613,2654.405912,1007,397
15614,2654.56734,181,224
15615,2654.720687,5939,72
15616,2654.758694,1965,84
15617,2655.075158,227,73
15618,2655.297836,5108,115
15619,2655.57264,212,183
15620,2656.018354,416,108
15621,2656.149722,1137,396
15622,2656.299128,437,100
15623,2656.563033,2609,96
15624,2656.731608,5243,94
15625,2656.853781,5290,152
15626,2656.948063,120,12
15627,2657.383041,1633,168
15628,2657.488562,927,84
15629,2657.509077,181,236
15630,2657.569645,2168,74
15631,2657.683997,1127,429
15632,2657.941541,418,125
15633,2658.347621,9,140
15634,2658.460275,5942,61
15635,2658.71197,394,92
15636,2658.84327,91,24
15637,2659.111987,1374,95
15638,2659.263922,440,81
15639,2659.362682,237,118
15640,2659.712696,401,91
15641,2659.739334,1257,85
15642,2659.753271,1072,413
15643,2659.886297,414,100
15644,2660.004102,1027,397
15645,2660.166079,344,116
15646,2660.407947,391,102
15647,2660.732406,400,113
15648,2660.830296,3018,100
15649,2661.065805,1060,415
15650,2661.589258,1052,69
15651,2661.981584,405,77
15652,2662.224201,235,99
15653,2662.349768,209,217
15654,2662.504931,415,113
15655,2662.531279,1092,438
15656,2662.869644,1114,395
15657,2663.07596,405,94
15658,2663.114435,191,183
15659,2663.250129,1261,151
15660,2663.409007,3085,90
15661,2663.548335,392,98
15662,2663.876351,209,212
15663,2663.956286,219,60
15664,2663.989874,703,85
15665,2664.073079,3452,113
15666,2664.195226,1118,429
15667,2664.228857,1240,104
15668,2664.520607,447,115
15669,2664.564826,1094,397
15670,2664.757379,134,103
15671,2664.80893,3414,114
15672,2664.89152,2753,151
15673,2665.050118,6280,68
15674,2665.180194,1062,397
15675,2665.413364,543,82
15676,2665.423465,2580,118
15677,2665.492255,653,77
15678,2665.532722,1015,398
15679,2665.731494,5776,98
15680,2665.787774,1159,394
15681,2665.793323,1037,92
15682,2666.172004,2429,163
15683,2666.536873,1077,393
15684,2666.884022,388,73
15685,2666.906466,418,93
15686,2667.021407,395,96
15687,2667.677642,224,79
15688,2668.369171,37,48
15689,2668.523487,833,78
15690,2668.560241,1076,411
15691,2668.837773,209,179
15692,2668.955677,432,166
15693,2669.202484,1065,417
15694,2669.453552,1083,428
15695,2669.545506,163,205
15696,2670.011535,1022,411
15697,2670.047437,241,100
15698,2670.240302,222,96
15699,2670.298832,5977,122
15700,2670.811839,397,98
15701,2671.082086,403,97
15702,2671.158312,397,100
15703,2671.85528,181,139
15704,2672.023242,1383,122
15705,2672.332441,396,93
15706,2672.413357,3497,114
15707,2672.586566,1045,412
15708,2672.58816,1028,411
15709,2672.630605,197,181
15710,2672.80897,2307,99
15711,2673.056985,1314,176
15712,2673.248279,1036,399
15713,2673.47127,235,70
15714,2673.67928,3295,130
15715,2673.797177,1719,110
15716,2673.872674,2207,144
15717,2674.002051,5345,140
15718,2674.095779,1157,397
15719,2674.233697,1050,396
15720,2674.427991,6352,74
15721,2675.177385,1007,411
15722,2675.177392,5977,116
15723,2675.275207,918,109
15724,2675.322676,2723,109
15725,2675.404494,222,69
15726,2675.58446,237,72
15727,2675.685123,181,164
15728,2675.722247,420,121
15729,2675.877953,1366,101
15730,2676.316176,1137,396
15731,2676.317723,1140,394
15732,2676.668231,394,93
15733,2676.760071,1009,411
15734,2676.930708,2584,148
15735,2676.98634,1166,37
15736,2677.182389,1104,84
15737,2677.217237,1091,411
15738,2677.634928,1261,129
15739,2677.648069,399,77
15740,2677.835205,1037,81
15741,2677.849232,1040,420
15742,2678.163833,1022,411
15743,2678.32677,413,124
15744,2678.615567,5776,134
15745,2678.799832,397,99
15746,2679.065054,410,137
15747,2679.073434,241,62
15748,2679.146792,127,194
15749,2679.749763,404,122
15750,2679.750531,224,54
15751,2680.052495,1031,379
15752,2680.185777,1549,132
15753,2680.416723,1162,396
15754,2680.532907,1613,115
15755,2680.694023,397,80
15756,2680.815598,1083,446
15757,2680.850174,27,116
15758,2680.957267,927,90
15759,2681.193381,1018,411
15760,2681.383277,606,117
15761,2682.122572,1312,138
15762,2682.302938,1660,113
15763,2682.316908,989,420
15764,2682.35503,483,95
15765,2682.417527,421,89
15766,2682.823313,1315,68
15767,2682.926631,181,179
15768,2682.971609,1491,57
15769,2683.208088,1633,224
15770,2683.630181,209,174
15771,2683.642479,4251,109
15772,2683.739023,22,129
15773,2683.837382,3171,147
15774,2683.937238,1679,108
15775,2684.399593,1416,472
15776,2684.733918,120,12
15777,2685.071823,209,179
15778,2685.096477,1002,386
15779,2685.243282,1416,407
15780,2685.39986,1032,417
15781,2685.692022,4127,83
15782,2685.709865,1104,83
15783,2685.823605,1161,429
15784,2685.833619,1032,447
15785,2686.101699,1366,104
15786,2686.259128,197,163
15787,2686.588489,2753,103
15788,2686.713244,428,64
15789,2687.145821,1096,415
15790,2687.250174,181,232
15791,2687.338023,982,401
15792,2687.362759,7096,111
15793,2687.435916,1050,396
15794,2687.751271,1533,69
15795,2687.773393,77,98
15796,2687.797033,4251,81
15797,2687.815051,1054,410
15798,2687.834268,426,122
15799,2687.951097,401,101
15800,2688.20146,998,441
15801,2688.260649,1106,644
15802,2688.683128,606,65
15803,2688.746074,197,176
15804,2688.771277,999,411
15805,2689.179834,263,116
15806,2689.298291,902,136
15807,2689.442316,1039,395
15808,2689.451975,5345,111
15809,2689.471242,1127,429
15810,2689.617066,1055,419
15811,2690.236153,398,79
15812,2690.462291,169,217
15813,2690.652786,415,111
15814,2690.861169,1049,414
15815,2690.906606,465,86
15816,2690.926813,1036,399
15817,2691.60268,1032,403
15818,2692.046295,3628,81
15819,2692.231145,389,101
15820,2692.283929,1147,163
15821,2692.441103,1075,491
15822,2692.507286,1268,76
15823,2692.612709,200,217
15824,2692.655946,1118,388
15825,2692.767097,327,18
15826,2692.797693,410,92
15827,2693.573321,1904,106
15828,2693.607178,964,609
15829,2693.60891,979,393
15830,2693.610626,1043,392
15831,2693.619719,237,15
15832,2693.633973,1495,102
15833,2693.698181,1013,405
15834,2693.70237,3882,105
15835,2693.762498,818,85
